x y V
5.600000000000000533e+00 2.700000000000000178e+00 2.735299185569428637e-01
5.700000000000000178e+00 2.700000000000000178e+00 2.652063021364565176e-01
5.800000000000000711e+00 2.700000000000000178e+00 2.548210248787272647e-01
5.900000000000000355e+00 2.700000000000000178e+00 2.422369706276927825e-01
6.000000000000000000e+00 2.700000000000000178e+00 2.275347281920175324e-01
6.100000000000000533e+00 2.700000000000000178e+00 2.110797117686058488e-01
6.200000000000000178e+00 2.700000000000000178e+00 1.934912879662746277e-01
6.300000000000000711e+00 2.700000000000000178e+00 1.754868473223261116e-01
6.400000000000000355e+00 2.700000000000000178e+00 1.577197956407331292e-01
6.500000000000000000e+00 2.700000000000000178e+00 1.406870024451746526e-01
6.600000000000000533e+00 2.700000000000000178e+00 1.247077282192054493e-01
6.700000000000000178e+00 2.700000000000000178e+00 1.099456613236291513e-01
6.800000000000000711e+00 2.700000000000000178e+00 9.644700796717275981e-02
6.900000000000000355e+00 2.700000000000000178e+00 8.417839855596125076e-02
7.000000000000000000e+00 2.700000000000000178e+00 7.305773003398363663e-02
7.100000000000000533e+00 2.700000000000000178e+00 6.297654317471559904e-02
7.200000000000000178e+00 2.700000000000000178e+00 5.381497154646971287e-02
7.300000000000000711e+00 2.700000000000000178e+00 4.545100824437707521e-02
7.400000000000000355e+00 2.700000000000000178e+00 3.776576125371848558e-02
7.500000000000000000e+00 2.700000000000000178e+00 3.064602863042226524e-02
7.600000000000000533e+00 2.700000000000000178e+00 2.398515838733073294e-02
7.700000000000000178e+00 2.700000000000000178e+00 1.768285173202466601e-02
7.800000000000000711e+00 2.700000000000000178e+00 1.164433965215898661e-02
7.900000000000000355e+00 2.700000000000000178e+00 5.779203025963659292e-03
8.000000000000000000e+00 2.700000000000000178e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.800000000000000266e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.800000000000000266e+00 3.901294508855590072e-03
2.000000000000000111e-01 2.800000000000000266e+00 7.860684985473461242e-03
3.000000000000000444e-01 2.800000000000000266e+00 1.193724019379388893e-02
4.000000000000000222e-01 2.800000000000000266e+00 1.619193671879468055e-02
5.000000000000000000e-01 2.800000000000000266e+00 2.068850471940229460e-02
6.000000000000000888e-01 2.800000000000000266e+00 2.549410328746222476e-02
7.000000000000000666e-01 2.800000000000000266e+00 3.067969450706201778e-02
8.000000000000000444e-01 2.800000000000000266e+00 3.631990934613628375e-02
9.000000000000000222e-01 2.800000000000000266e+00 4.249208990665129249e-02
1.000000000000000000e+00 2.800000000000000266e+00 4.927404790471300727e-02
1.100000000000000089e+00 2.800000000000000266e+00 5.673990620506891985e-02
1.200000000000000178e+00 2.800000000000000266e+00 6.495322357276214764e-02
1.300000000000000044e+00 2.800000000000000266e+00 7.395653264966643714e-02
1.400000000000000133e+00 2.800000000000000266e+00 8.375663418531402449e-02
1.500000000000000000e+00 2.800000000000000266e+00 9.430580992334881840e-02
1.600000000000000089e+00 2.800000000000000266e+00 1.054809849690390294e-01
1.700000000000000178e+00 2.800000000000000266e+00 1.170661378089870031e-01
1.800000000000000044e+00 2.800000000000000266e+00 1.287475359951402720e-01
1.900000000000000133e+00 2.800000000000000266e+00 1.401343207196021345e-01
2.000000000000000000e+00 2.800000000000000266e+00 1.508131641164544567e-01
2.100000000000000089e+00 2.800000000000000266e+00 1.604288417666652755e-01
2.200000000000000178e+00 2.800000000000000266e+00 1.687562042870425494e-01
2.300000000000000266e+00 2.800000000000000266e+00 1.757224459150897866e-01
2.400000000000000355e+00 2.800000000000000266e+00 1.813824912086203778e-01
2.500000000000000000e+00 2.800000000000000266e+00 1.858734067522655464e-01
2.600000000000000089e+00 2.800000000000000266e+00 1.893701115801160184e-01
2.700000000000000178e+00 2.800000000000000266e+00 1.920528089427658569e-01
2.800000000000000266e+00 2.800000000000000266e+00 1.940875545380422729e-01
2.900000000000000355e+00 2.800000000000000266e+00 1.956172194961171285e-01
3.000000000000000000e+00 2.800000000000000266e+00 1.967592312496801998e-01
3.100000000000000089e+00 2.800000000000000266e+00 1.976070696974320251e-01
3.200000000000000178e+00 2.800000000000000266e+00 1.982334505179953188e-01
3.300000000000000266e+00 2.800000000000000266e+00 1.986939618755776960e-01
3.400000000000000355e+00 2.800000000000000266e+00 1.990305089803862115e-01
3.500000000000000000e+00 2.800000000000000266e+00 1.992742852476944715e-01
3.600000000000000089e+00 2.800000000000000266e+00 1.994481915675456463e-01
3.700000000000000178e+00 2.800000000000000266e+00 1.995687251715156652e-01
3.800000000000000266e+00 2.800000000000000266e+00 1.996473996902623504e-01
3.900000000000000355e+00 2.800000000000000266e+00 1.996917658567561316e-01
4.000000000000000000e+00 2.800000000000000266e+00 1.997060942002309991e-01
4.100000000000000533e+00 2.800000000000000266e+00 1.996917658567561871e-01
4.200000000000000178e+00 2.800000000000000266e+00 1.996473996902624615e-01
4.299999999999999822e+00 2.800000000000000266e+00 1.995687251715158872e-01
4.400000000000000355e+00 2.800000000000000266e+00 1.994481915675460071e-01
4.500000000000000000e+00 2.800000000000000266e+00 1.992742852476949711e-01
4.600000000000000533e+00 2.800000000000000266e+00 1.990305089803869332e-01
4.700000000000000178e+00 2.800000000000000266e+00 1.986939618755786396e-01
4.800000000000000711e+00 2.800000000000000266e+00 1.982334505179962902e-01
4.900000000000000355e+00 2.800000000000000266e+00 1.976070696974327190e-01
5.000000000000000000e+00 2.800000000000000266e+00 1.967592312496808382e-01
5.100000000000000533e+00 2.800000000000000266e+00 1.956172194961178223e-01
5.200000000000000178e+00 2.800000000000000266e+00 1.940875545380430500e-01
5.300000000000000711e+00 2.800000000000000266e+00 1.920528089427666063e-01
5.400000000000000355e+00 2.800000000000000266e+00 1.893701115801167956e-01
5.500000000000000000e+00 2.800000000000000266e+00 1.858734067522663513e-01
5.600000000000000533e+00 2.800000000000000266e+00 1.813824912086210994e-01
5.700000000000000178e+00 2.800000000000000266e+00 1.757224459150903972e-01
5.800000000000000711e+00 2.800000000000000266e+00 1.687562042870430212e-01
5.900000000000000355e+00 2.800000000000000266e+00 1.604288417666656086e-01
6.000000000000000000e+00 2.800000000000000266e+00 1.508131641164547898e-01
6.100000000000000533e+00 2.800000000000000266e+00 1.401343207196023011e-01
6.200000000000000178e+00 2.800000000000000266e+00 1.287475359951404663e-01
6.300000000000000711e+00 2.800000000000000266e+00 1.170661378089870724e-01
6.400000000000000355e+00 2.800000000000000266e+00 1.054809849690390572e-01
6.500000000000000000e+00 2.800000000000000266e+00 9.430580992334886004e-02
6.600000000000000533e+00 2.800000000000000266e+00 8.375663418531398285e-02
6.700000000000000178e+00 2.800000000000000266e+00 7.395653264966639551e-02
6.800000000000000711e+00 2.800000000000000266e+00 6.495322357276202274e-02
6.900000000000000355e+00 2.800000000000000266e+00 5.673990620506884353e-02
7.000000000000000000e+00 2.800000000000000266e+00 4.927404790471293095e-02
7.100000000000000533e+00 2.800000000000000266e+00 4.249208990665123004e-02
7.200000000000000178e+00 2.800000000000000266e+00 3.631990934613628375e-02
7.300000000000000711e+00 2.800000000000000266e+00 3.067969450706199003e-02
7.400000000000000355e+00 2.800000000000000266e+00 2.549410328746220741e-02
7.500000000000000000e+00 2.800000000000000266e+00 2.068850471940228419e-02
7.600000000000000533e+00 2.800000000000000266e+00 1.619193671879465626e-02
7.700000000000000178e+00 2.800000000000000266e+00 1.193724019379387158e-02
7.800000000000000711e+00 2.800000000000000266e+00 7.860684985473424813e-03
7.900000000000000355e+00 2.800000000000000266e+00 3.901294508855571858e-03
8.000000000000000000e+00 2.800000000000000266e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.900000000000000355e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.900000000000000355e+00 1.965290023985234551e-03
2.000000000000000111e-01 2.900000000000000355e+00 3.959865587085360274e-03
3.000000000000000444e-01 2.900000000000000355e+00 6.013487338882768721e-03
4.000000000000000222e-01 2.900000000000000355e+00 8.156843574651871653e-03
5.000000000000000000e-01 2.900000000000000355e+00 1.042195024093007724e-02
6.000000000000000888e-01 2.900000000000000355e+00 1.284245266966620516e-02
7.000000000000000666e-01 2.900000000000000355e+00 1.545375715027259844e-02
8.000000000000000444e-01 2.900000000000000355e+00 1.829288142436228184e-02
9.000000000000000222e-01 2.900000000000000355e+00 2.139785920104038050e-02
1.000000000000000000e+00 2.900000000000000355e+00 2.480646547314813155e-02
1.100000000000000089e+00 2.900000000000000355e+00 2.855395478683930149e-02
1.200000000000000178e+00 2.900000000000000355e+00 3.266944746914041131e-02
1.300000000000000044e+00 2.900000000000000355e+00 3.717061151696050142e-02
1.400000000000000133e+00 2.900000000000000355e+00 4.205646594903547641e-02
1.500000000000000000e+00 2.900000000000000355e+00 4.729861809386776833e-02
1.600000000000000089e+00 2.900000000000000355e+00 5.283219650308729198e-02
1.700000000000000178e+00 2.900000000000000355e+00 5.854918294944285589e-02
1.800000000000000044e+00 2.900000000000000355e+00 6.429839748569766977e-02
1.900000000000000133e+00 2.900000000000000355e+00 6.989687099820811322e-02
2.000000000000000000e+00 2.900000000000000355e+00 7.515476578753342574e-02
2.100000000000000089e+00 2.900000000000000355e+00 7.990902803547170197e-02
2.200000000000000178e+00 2.900000000000000355e+00 8.405250458768850907e-02
2.300000000000000266e+00 2.900000000000000355e+00 8.754478602824046496e-02
2.400000000000000355e+00 2.900000000000000355e+00 9.040419361018421640e-02
2.500000000000000000e+00 2.900000000000000355e+00 9.268949720387656410e-02
2.600000000000000089e+00 2.900000000000000355e+00 9.448038845305699318e-02
2.700000000000000178e+00 2.900000000000000355e+00 9.586194502823580654e-02
2.800000000000000266e+00 2.900000000000000355e+00 9.691458271712080630e-02
2.900000000000000355e+00 2.900000000000000355e+00 9.770883130220549273e-02
3.000000000000000000e+00 2.900000000000000355e+00 9.830352299558436924e-02
3.100000000000000089e+00 2.900000000000000355e+00 9.874602943045190928e-02
3.200000000000000178e+00 2.900000000000000355e+00 9.907352502879150646e-02
3.300000000000000266e+00 2.900000000000000355e+00 9.931462016671906146e-02
3.400000000000000355e+00 2.900000000000000355e+00 9.949099376250719606e-02
3.500000000000000000e+00 2.900000000000000355e+00 9.961884590292359454e-02
3.600000000000000089e+00 2.900000000000000355e+00 9.971010460149279386e-02
3.700000000000000178e+00 2.900000000000000355e+00 9.977338093550189302e-02
3.800000000000000266e+00 2.900000000000000355e+00 9.981469396899916857e-02
3.900000000000000355e+00 2.900000000000000355e+00 9.983799525023231980e-02
4.000000000000000000e+00 2.900000000000000355e+00 9.984552117517396519e-02
4.100000000000000533e+00 2.900000000000000355e+00 9.983799525023240307e-02
4.200000000000000178e+00 2.900000000000000355e+00 9.981469396899930735e-02
4.299999999999999822e+00 2.900000000000000355e+00 9.977338093550211506e-02
4.400000000000000355e+00 2.900000000000000355e+00 9.971010460149307142e-02
4.500000000000000000e+00 2.900000000000000355e+00 9.961884590292396924e-02
4.600000000000000533e+00 2.900000000000000355e+00 9.949099376250768179e-02
4.700000000000000178e+00 2.900000000000000355e+00 9.931462016671965820e-02
4.800000000000000711e+00 2.900000000000000355e+00 9.907352502879215872e-02
4.900000000000000355e+00 2.900000000000000355e+00 9.874602943045246439e-02
5.000000000000000000e+00 2.900000000000000355e+00 9.830352299558485496e-02
5.100000000000000533e+00 2.900000000000000355e+00 9.770883130220600621e-02
5.200000000000000178e+00 2.900000000000000355e+00 9.691458271712133365e-02
5.300000000000000711e+00 2.900000000000000355e+00 9.586194502823633390e-02
5.400000000000000355e+00 2.900000000000000355e+00 9.448038845305754829e-02
5.500000000000000000e+00 2.900000000000000355e+00 9.268949720387710534e-02
5.600000000000000533e+00 2.900000000000000355e+00 9.040419361018471600e-02
5.700000000000000178e+00 2.900000000000000355e+00 8.754478602824092293e-02
5.800000000000000711e+00 2.900000000000000355e+00 8.405250458768882826e-02
5.900000000000000355e+00 2.900000000000000355e+00 7.990902803547188238e-02
6.000000000000000000e+00 2.900000000000000355e+00 7.515476578753357839e-02
6.100000000000000533e+00 2.900000000000000355e+00 6.989687099820822425e-02
6.200000000000000178e+00 2.900000000000000355e+00 6.429839748569771141e-02
6.300000000000000711e+00 2.900000000000000355e+00 5.854918294944282120e-02
6.400000000000000355e+00 2.900000000000000355e+00 5.283219650308721566e-02
6.500000000000000000e+00 2.900000000000000355e+00 4.729861809386767119e-02
6.600000000000000533e+00 2.900000000000000355e+00 4.205646594903530294e-02
6.700000000000000178e+00 2.900000000000000355e+00 3.717061151696032101e-02
6.800000000000000711e+00 2.900000000000000355e+00 3.266944746914018927e-02
6.900000000000000355e+00 2.900000000000000355e+00 2.855395478683909333e-02
7.000000000000000000e+00 2.900000000000000355e+00 2.480646547314793032e-02
7.100000000000000533e+00 2.900000000000000355e+00 2.139785920104018968e-02
7.200000000000000178e+00 2.900000000000000355e+00 1.829288142436212919e-02
7.300000000000000711e+00 2.900000000000000355e+00 1.545375715027244926e-02
7.400000000000000355e+00 2.900000000000000355e+00 1.284245266966608200e-02
7.500000000000000000e+00 2.900000000000000355e+00 1.042195024092997142e-02
7.600000000000000533e+00 2.900000000000000355e+00 8.156843574651772774e-03
7.700000000000000178e+00 2.900000000000000355e+00 6.013487338882699332e-03
7.800000000000000711e+00 2.900000000000000355e+00 3.959865587085298691e-03
7.900000000000000355e+00 2.900000000000000355e+00 1.965290023985204193e-03
8.000000000000000000e+00 2.900000000000000355e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.000000000000000000e+00 -1.470824919548843946e-18
2.000000000000000111e-01 3.000000000000000000e+00 -3.407892411074230029e-18
3.000000000000000444e-01 3.000000000000000000e+00 -7.017271675659976148e-18
4.000000000000000222e-01 3.000000000000000000e+00 -8.565197162635485029e-18
5.000000000000000000e-01 3.000000000000000000e+00 -1.474514954580286030e-17
6.000000000000000888e-01 3.000000000000000000e+00 -2.298508605669269400e-17
7.000000000000000666e-01 3.000000000000000000e+00 -3.636349262390656776e-17
8.000000000000000444e-01 3.000000000000000000e+00 -4.803015624110784643e-17
9.000000000000000222e-01 3.000000000000000000e+00 -6.765421556309547668e-17
1.000000000000000000e+00 3.000000000000000000e+00 -9.465084965798453709e-17
1.100000000000000089e+00 3.000000000000000000e+00 -1.257132418996942391e-16
1.200000000000000178e+00 3.000000000000000000e+00 -1.509209424099822172e-16
1.300000000000000044e+00 3.000000000000000000e+00 -1.665334536937734811e-16
1.400000000000000133e+00 3.000000000000000000e+00 -1.908195823574487804e-16
1.500000000000000000e+00 3.000000000000000000e+00 -2.237793284010081152e-16
1.600000000000000089e+00 3.000000000000000000e+00 -2.480654570646834145e-16
1.700000000000000178e+00 3.000000000000000000e+00 -2.567390744445674500e-16
1.800000000000000044e+00 3.000000000000000000e+00 -2.740863092043355209e-16
1.900000000000000133e+00 3.000000000000000000e+00 -2.671474153004282925e-16
2.000000000000000000e+00 3.000000000000000000e+00 -2.336094280982098577e-16
2.100000000000000089e+00 3.000000000000000000e+00 -1.942890293094023946e-16
2.200000000000000178e+00 3.000000000000000000e+00 -2.081668171172168513e-16
2.300000000000000266e+00 3.000000000000000000e+00 -1.852106431184569299e-16
2.400000000000000355e+00 3.000000000000000000e+00 -1.457167719820517959e-16
2.500000000000000000e+00 3.000000000000000000e+00 -1.049507702965968292e-16
2.600000000000000089e+00 3.000000000000000000e+00 -5.816744655384731288e-17
2.700000000000000178e+00 3.000000000000000000e+00 2.775557561562891351e-17
2.800000000000000266e+00 3.000000000000000000e+00 6.245004513516505540e-17
2.900000000000000355e+00 3.000000000000000000e+00 1.040834085586084257e-16
3.000000000000000000e+00 3.000000000000000000e+00 1.665334536937734811e-16
3.100000000000000089e+00 3.000000000000000000e+00 1.942890293094023946e-16
3.200000000000000178e+00 3.000000000000000000e+00 2.220446049250313081e-16
3.300000000000000266e+00 3.000000000000000000e+00 2.720263250766130625e-16
3.400000000000000355e+00 3.000000000000000000e+00 3.400058012914541905e-16
3.500000000000000000e+00 3.000000000000000000e+00 3.972516759986890218e-16
3.600000000000000089e+00 3.000000000000000000e+00 4.544975507059234587e-16
3.700000000000000178e+00 3.000000000000000000e+00 4.822531263215523722e-16
3.800000000000000266e+00 3.000000000000000000e+00 5.308253836489029709e-16
3.900000000000000355e+00 3.000000000000000000e+00 5.490399801466591496e-16
4.000000000000000000e+00 3.000000000000000000e+00 5.620504062164854986e-16
4.100000000000000533e+00 3.000000000000000000e+00 5.741934705483231483e-16
4.200000000000000178e+00 3.000000000000000000e+00 6.175615574477433256e-16
4.299999999999999822e+00 3.000000000000000000e+00 6.331740687315349839e-16
4.400000000000000355e+00 3.000000000000000000e+00 6.349087922075113966e-16
4.500000000000000000e+00 3.000000000000000000e+00 6.210310043996969398e-16
4.600000000000000533e+00 3.000000000000000000e+00 6.002143226879752547e-16
4.700000000000000178e+00 3.000000000000000000e+00 5.941427905220568243e-16
4.800000000000000711e+00 3.000000000000000000e+00 5.637851296924623057e-16
4.900000000000000355e+00 3.000000000000000000e+00 5.204170427930421283e-16
5.000000000000000000e+00 3.000000000000000000e+00 4.857225732735059864e-16
5.100000000000000533e+00 3.000000000000000000e+00 4.406197628981082131e-16
5.200000000000000178e+00 3.000000000000000000e+00 3.955169525227120175e-16
5.300000000000000711e+00 3.000000000000000000e+00 3.330669073875469621e-16
5.400000000000000355e+00 3.000000000000000000e+00 2.636779683484746784e-16
5.500000000000000000e+00 3.000000000000000000e+00 2.151057110211240797e-16
5.600000000000000533e+00 3.000000000000000000e+00 1.491862189340054101e-16
5.700000000000000178e+00 3.000000000000000000e+00 5.551115123125782702e-17
5.800000000000000711e+00 3.000000000000000000e+00 -4.510281037539698445e-17
5.900000000000000355e+00 3.000000000000000000e+00 -1.491862189340054101e-16
6.000000000000000000e+00 3.000000000000000000e+00 -2.333203075188805542e-16
6.100000000000000533e+00 3.000000000000000000e+00 -3.053113317719180486e-16
6.200000000000000178e+00 3.000000000000000000e+00 -3.891286300345200844e-16
6.300000000000000711e+00 3.000000000000000000e+00 -4.458239333260394233e-16
6.400000000000000355e+00 3.000000000000000000e+00 -4.805184028455755652e-16
6.500000000000000000e+00 3.000000000000000000e+00 -5.100087019371812858e-16
6.600000000000000533e+00 3.000000000000000000e+00 -5.121771062821525904e-16
6.700000000000000178e+00 3.000000000000000000e+00 -5.013350845572972503e-16
6.800000000000000711e+00 3.000000000000000000e+00 -4.874572967494827935e-16
6.900000000000000355e+00 3.000000000000000000e+00 -4.597017211338538800e-16
7.000000000000000000e+00 3.000000000000000000e+00 -4.250072516143177381e-16
7.100000000000000533e+00 3.000000000000000000e+00 -3.896622607912902936e-16
7.200000000000000178e+00 3.000000000000000000e+00 -3.469446951953614189e-16
7.300000000000000711e+00 3.000000000000000000e+00 -3.050944913374209477e-16
7.400000000000000355e+00 3.000000000000000000e+00 -2.671270760348961672e-16
7.500000000000000000e+00 3.000000000000000000e+00 -2.250779989141830726e-16
7.600000000000000533e+00 3.000000000000000000e+00 -1.825796458465589467e-16
7.700000000000000178e+00 3.000000000000000000e+00 -1.386889864964210677e-16
7.800000000000000711e+00 3.000000000000000000e+00 -9.348215594901041620e-17
7.900000000000000355e+00 3.000000000000000000e+00 -4.640385298237958978e-17
8.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.100000000000000089e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.100000000000000089e+00 -1.965290023985247561e-03
2.000000000000000111e-01 3.100000000000000089e+00 -3.959865587085386295e-03
3.000000000000000444e-01 3.100000000000000089e+00 -6.013487338882808619e-03
4.000000000000000222e-01 3.100000000000000089e+00 -8.156843574651920226e-03
5.000000000000000000e-01 3.100000000000000089e+00 -1.042195024093015010e-02
6.000000000000000888e-01 3.100000000000000089e+00 -1.284245266966630404e-02
7.000000000000000666e-01 3.100000000000000089e+00 -1.545375715027273548e-02
8.000000000000000444e-01 3.100000000000000089e+00 -1.829288142436245879e-02
9.000000000000000222e-01 3.100000000000000089e+00 -2.139785920104060254e-02
1.000000000000000000e+00 3.100000000000000089e+00 -2.480646547314839870e-02
1.100000000000000089e+00 3.100000000000000089e+00 -2.855395478683966926e-02
1.200000000000000178e+00 3.100000000000000089e+00 -3.266944746914085540e-02
1.300000000000000044e+00 3.100000000000000089e+00 -3.717061151696100796e-02
1.400000000000000133e+00 3.100000000000000089e+00 -4.205646594903605928e-02
1.500000000000000000e+00 3.100000000000000089e+00 -4.729861809386844834e-02
1.600000000000000089e+00 3.100000000000000089e+00 -5.283219650308802751e-02
1.700000000000000178e+00 3.100000000000000089e+00 -5.854918294944365387e-02
1.800000000000000044e+00 3.100000000000000089e+00 -6.429839748569851632e-02
1.900000000000000133e+00 3.100000000000000089e+00 -6.989687099820901528e-02
2.000000000000000000e+00 3.100000000000000089e+00 -7.515476578753427228e-02
2.100000000000000089e+00 3.100000000000000089e+00 -7.990902803547247912e-02
2.200000000000000178e+00 3.100000000000000089e+00 -8.405250458768934174e-02
2.300000000000000266e+00 3.100000000000000089e+00 -8.754478602824122824e-02
2.400000000000000355e+00 3.100000000000000089e+00 -9.040419361018492417e-02
2.500000000000000000e+00 3.100000000000000089e+00 -9.268949720387720248e-02
2.600000000000000089e+00 3.100000000000000089e+00 -9.448038845305753441e-02
2.700000000000000178e+00 3.100000000000000089e+00 -9.586194502823625063e-02
2.800000000000000266e+00 3.100000000000000089e+00 -9.691458271712111161e-02
2.900000000000000355e+00 3.100000000000000089e+00 -9.770883130220570090e-02
3.000000000000000000e+00 3.100000000000000089e+00 -9.830352299558443863e-02
3.100000000000000089e+00 3.100000000000000089e+00 -9.874602943045196479e-02
3.200000000000000178e+00 3.100000000000000089e+00 -9.907352502879156197e-02
3.300000000000000266e+00 3.100000000000000089e+00 -9.931462016671899207e-02
3.400000000000000355e+00 3.100000000000000089e+00 -9.949099376250697402e-02
3.500000000000000000e+00 3.100000000000000089e+00 -9.961884590292324759e-02
3.600000000000000089e+00 3.100000000000000089e+00 -9.971010460149230814e-02
3.700000000000000178e+00 3.100000000000000089e+00 -9.977338093550136566e-02
3.800000000000000266e+00 3.100000000000000089e+00 -9.981469396899855795e-02
3.900000000000000355e+00 3.100000000000000089e+00 -9.983799525023166754e-02
4.000000000000000000e+00 3.100000000000000089e+00 -9.984552117517328518e-02
4.100000000000000533e+00 3.100000000000000089e+00 -9.983799525023169530e-02
4.200000000000000178e+00 3.100000000000000089e+00 -9.981469396899850244e-02
4.299999999999999822e+00 3.100000000000000089e+00 -9.977338093550128240e-02
4.400000000000000355e+00 3.100000000000000089e+00 -9.971010460149222487e-02
4.500000000000000000e+00 3.100000000000000089e+00 -9.961884590292313657e-02
4.600000000000000533e+00 3.100000000000000089e+00 -9.949099376250689075e-02
4.700000000000000178e+00 3.100000000000000089e+00 -9.931462016671889492e-02
4.800000000000000711e+00 3.100000000000000089e+00 -9.907352502879146483e-02
4.900000000000000355e+00 3.100000000000000089e+00 -9.874602943045188153e-02
5.000000000000000000e+00 3.100000000000000089e+00 -9.830352299558436924e-02
5.100000000000000533e+00 3.100000000000000089e+00 -9.770883130220556212e-02
5.200000000000000178e+00 3.100000000000000089e+00 -9.691458271712097283e-02
5.300000000000000711e+00 3.100000000000000089e+00 -9.586194502823611185e-02
5.400000000000000355e+00 3.100000000000000089e+00 -9.448038845305738176e-02
5.500000000000000000e+00 3.100000000000000089e+00 -9.268949720387707758e-02
5.600000000000000533e+00 3.100000000000000089e+00 -9.040419361018481315e-02
5.700000000000000178e+00 3.100000000000000089e+00 -8.754478602824117273e-02
5.800000000000000711e+00 3.100000000000000089e+00 -8.405250458768931399e-02
5.900000000000000355e+00 3.100000000000000089e+00 -7.990902803547256239e-02
6.000000000000000000e+00 3.100000000000000089e+00 -7.515476578753443881e-02
6.100000000000000533e+00 3.100000000000000089e+00 -6.989687099820923732e-02
6.200000000000000178e+00 3.100000000000000089e+00 -6.429839748569880775e-02
6.300000000000000711e+00 3.100000000000000089e+00 -5.854918294944399387e-02
6.400000000000000355e+00 3.100000000000000089e+00 -5.283219650308844384e-02
6.500000000000000000e+00 3.100000000000000089e+00 -4.729861809386891325e-02
6.600000000000000533e+00 3.100000000000000089e+00 -4.205646594903653113e-02
6.700000000000000178e+00 3.100000000000000089e+00 -3.717061151696149368e-02
6.800000000000000711e+00 3.100000000000000089e+00 -3.266944746914131337e-02
6.900000000000000355e+00 3.100000000000000089e+00 -2.855395478684014457e-02
7.000000000000000000e+00 3.100000000000000089e+00 -2.480646547314888789e-02
7.100000000000000533e+00 3.100000000000000089e+00 -2.139785920104106745e-02
7.200000000000000178e+00 3.100000000000000089e+00 -1.829288142436290288e-02
7.300000000000000711e+00 3.100000000000000089e+00 -1.545375715027312580e-02
7.400000000000000355e+00 3.100000000000000089e+00 -1.284245266966666486e-02
7.500000000000000000e+00 3.100000000000000089e+00 -1.042195024093046929e-02
7.600000000000000533e+00 3.100000000000000089e+00 -8.156843574652175230e-03
7.700000000000000178e+00 3.100000000000000089e+00 -6.013487338883003776e-03
7.800000000000000711e+00 3.100000000000000089e+00 -3.959865587085503388e-03
7.900000000000000355e+00 3.100000000000000089e+00 -1.965290023985305674e-03
8.000000000000000000e+00 3.100000000000000089e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.200000000000000178e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.200000000000000178e+00 -3.901294508855601348e-03
2.000000000000000111e-01 3.200000000000000178e+00 -7.860684985473482059e-03
3.000000000000000444e-01 3.200000000000000178e+00 -1.193724019379392015e-02
4.000000000000000222e-01 3.200000000000000178e+00 -1.619193671879472912e-02
5.000000000000000000e-01 3.200000000000000178e+00 -2.068850471940235705e-02
6.000000000000000888e-01 3.200000000000000178e+00 -2.549410328746231497e-02
7.000000000000000666e-01 3.200000000000000178e+00 -3.067969450706214268e-02
8.000000000000000444e-01 3.200000000000000178e+00 -3.631990934613645028e-02
9.000000000000000222e-01 3.200000000000000178e+00 -4.249208990665150759e-02
1.000000000000000000e+00 3.200000000000000178e+00 -4.927404790471323626e-02
1.100000000000000089e+00 3.200000000000000178e+00 -5.673990620506926680e-02
1.200000000000000178e+00 3.200000000000000178e+00 -6.495322357276256398e-02
1.300000000000000044e+00 3.200000000000000178e+00 -7.395653264966692286e-02
1.400000000000000133e+00 3.200000000000000178e+00 -8.375663418531459348e-02
1.500000000000000000e+00 3.200000000000000178e+00 -9.430580992334948454e-02
1.600000000000000089e+00 3.200000000000000178e+00 -1.054809849690397788e-01
1.700000000000000178e+00 3.200000000000000178e+00 -1.170661378089878357e-01
1.800000000000000044e+00 3.200000000000000178e+00 -1.287475359951411324e-01
1.900000000000000133e+00 3.200000000000000178e+00 -1.401343207196029950e-01
2.000000000000000000e+00 3.200000000000000178e+00 -1.508131641164553172e-01
2.100000000000000089e+00 3.200000000000000178e+00 -1.604288417666660804e-01
2.200000000000000178e+00 3.200000000000000178e+00 -1.687562042870434098e-01
2.300000000000000266e+00 3.200000000000000178e+00 -1.757224459150905360e-01
2.400000000000000355e+00 3.200000000000000178e+00 -1.813824912086210994e-01
2.500000000000000000e+00 3.200000000000000178e+00 -1.858734067522662403e-01
2.600000000000000089e+00 3.200000000000000178e+00 -1.893701115801166290e-01
2.700000000000000178e+00 3.200000000000000178e+00 -1.920528089427663010e-01
2.800000000000000266e+00 3.200000000000000178e+00 -1.940875545380426059e-01
2.900000000000000355e+00 3.200000000000000178e+00 -1.956172194961173227e-01
3.000000000000000000e+00 3.200000000000000178e+00 -1.967592312496802831e-01
3.100000000000000089e+00 3.200000000000000178e+00 -1.976070696974320251e-01
3.200000000000000178e+00 3.200000000000000178e+00 -1.982334505179954853e-01
3.300000000000000266e+00 3.200000000000000178e+00 -1.986939618755776960e-01
3.400000000000000355e+00 3.200000000000000178e+00 -1.990305089803859895e-01
